index_name,asset,weight
index1,Crypto.BTC/USD,59.73941490309191
index1,Crypto.ETH/USD,28.062888387966627
index1,Crypto.ADA/USD,3.395480068748057
index1,Crypto.SOL/USD,3.2368929341387807
index1,Crypto.DOT/USD,1.8164505181450197
index1,Crypto.AVAX/USD,1.5579051063114993
index1,Crypto.ATOM/USD,0.843988381795761
index1,Crypto.LTC/USD,0.7186135731662393
index1,Crypto.ALGO/USD,0.6278782876601576
index2,Crypto.RAY/USD,40.38580701998081
index2,Crypto.SRM/USD,38.694252995170785
index2,Crypto.MNGO/USD,19.8599371522292
index2,Crypto.SNY/USD,1.0339939251565802
index2,Crypto.JET/USD,0.02600890746262768
index3,Metal.XAU/USD,50.00000000000000
index3,Crypto.BTC/USD,32.80253804862015
index3,Crypto.ETH/USD,15.413805059178534
index3,Crypto.SOL/USD,1.775616259824921
index4,Crypto.BTC/USD,33
index4,Equity.US.SPY/USD,33
index4,Metal.XAU/USD,33
index5,Crypto.DOGE/USD,29.440960488178618
index5,Crypto.AMC/USD,25.80
index5,Crypto.GME/USD,24.20
index5,Crypto.SHIB/USD,20.559039511821382
index6,Crypto.BNB/USD,90.76619328053611
index6,Crypto.FTT/USD,7.742542688795573
index6,Crypto.RAY/USD,0.47771604250435956
index6,Crypto.SRM/USD,0.4575711413751727
index6,Crypto.MNGO/USD,0.23552931896066923
index6,Crypto.HXRO/USD,0.20762193911378862
index6,Crypto.FIDA/USD,0.11282558871432084
index7,Crypto.BNB/USD,92.12853802600618
index7,Crypto.FTT/USD,7.871461973993815
index8,Crypto.RAY/USD,37.221927774816436
index8,Crypto.SRM/USD,35.6688528527809
index8,Crypto.MNGO/USD,18.319576394406663
index8,Crypto.FIDA/USD,8.789642977995998
