Market,Value,Confidence
Crypto.BCH/USD,377.11548,0.31516500000000003
Crypto.LTC/USD,0.0,0.0
Equity.US.AAPL/USD,172.05847000000003,2.30541
Equity.US.TSLA/USD,1027.71604,9.71427
Equity.US.QQQ/USD,374.66,0.02
Equity.US.SPY/USD,460.35513000000003,0.09795000000000001
Equity.US.GOOG/USD,0.001,0.001
Equity.US.AMC/USD,19.893500000000003,0.021330000000000002
Equity.US.GME/USD,113.94845000000001,6.109820000000001
Equity.US.AMZN/USD,3211.9965,54.838300000000004
Equity.US.NFLX/USD,520.04651,9.26849
Crypto.BTC/USD,41573.813,13.2855
Crypto.ETH/USD,3131.0939,1.53335
Crypto.SOL/USD,135.8465,0.0495
Crypto.SRM/USD,2.91335,0.00185
Crypto.USDC/USD,1.0,0.00030000000000000003
Crypto.BNB/USD,463.59000000000003,0.23
Crypto.DOGE/USD,0.163063,0.000111
Crypto.USDT/USD,1.0003,0.00030000000000000003
Crypto.LUNA/USD,75.8785,0.043500000000000004
FX.EUR/USD,1.13734,3.0000000000000004e-05
FX.USD/JPY,114.662,0.004
FX.GBP/USD,1.35905,7.000000000000001e-05
Metal.XAU/USD,1817.785,0.215
Equity.US.GE/USD,0.001,0.001
Crypto.MER/USD,0.18489795,0.00130735
Crypto.FTT/USD,43.5593,0.0149
Crypto.SBR/USD,0.11195815,0.00033385
Crypto.HXRO/USD,0.44397000000000003,0.00116
Crypto.RAY/USD,5.0123500000000005,0.0008500000000000001
Crypto.COPE/USD,0.68745,0.00485
Crypto.MIR/USD,1.6139000000000001,0.0018
Crypto.SNY/USD,1.88635,0.00795
Crypto.MNGO/USD,0.19812565000000001,0.00059945
FX.USD/CHF,0.91546,6.000000000000001e-05
FX.USD/HKD,7.79208,0.00016
FX.USD/CNH,6.3551,0.00030000000000000003
FX.USD/SGD,1.34976,0.00015000000000000001
FX.USD/CAD,1.25116,7.000000000000001e-05
FX.NZD/USD,0.67779,6.000000000000001e-05
FX.USD/MXN,20.335,0.002
FX.USD/ZAR,15.41815,0.0046500000000000005
FX.AUD/USD,0.7187,4e-05
FX.USD/RUB,76.555,0.021
Crypto.ATOM/USD,37.164500000000004,0.0285
Crypto.ADA/USD,1.49,0.001
Crypto.DOT/USD,24.793,0.022000000000000002
Crypto.MSOL/USD,139.462,0.14300000000000002
Crypto.ORCA/USD,3.38005,0.08785
Crypto.PAI/USD,0.0,0.0
Crypto.UST/USD,1.0009000000000001,0.00030000000000000003
Crypto.PORT/USD,1.56315,0.01095
Crypto.ALGO/USD,1.299,0.001
Crypto.AVAX/USD,84.366,0.042
Crypto.SCNSOL/USD,0.0,0.0
Crypto.SLND/USD,3.0094,0.0254
Crypto.JET/USD,0.3757581,0.0015837
Crypto.FIDA/USD,2.2405500000000003,0.00305
Crypto.MATIC/USD,2.103,0.001
Crypto.STSOL/USD,138.525,0.146
